distance,angle,east,nrth,code,east_2,nrth_2,grp
50200.000000000000000,180.187129597356829,537611.275,6793151.981,"5376793",537000.000000000000000,6793000.000000000000000,"2"
50225.000000000000000,180.187129597356829,537611.194,6793126.981,"5376793",537000.000000000000000,6793000.000000000000000,"2"
50250.000000000000000,180.187131234595086,537611.112,6793101.981,"5376793",537000.000000000000000,6793000.000000000000000,"2"
50275.000000000000000,221.509512987883113,537601.348,6793080.669,"5376793",537000.000000000000000,6793000.000000000000000,"2"
50300.000000000000000,221.509512987883113,537584.779,6793061.947,"5376793",537000.000000000000000,6793000.000000000000000,"2"
50325.000000000000000,180.186999876994349,537583.842,6793037.273,"5376793",537000.000000000000000,6793000.000000000000000,"2"
50350.000000000000000,221.509227402323717,537571.938,6793016.776,"5376793",537000.000000000000000,6793000.000000000000000,"2"
48000.000000000000000,221.516018320888747,538957.353,6792987.676,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48025.000000000000000,221.516018320888747,538940.783,6792968.956,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48050.000000000000000,270.193668416853882,538917.946,6792964.216,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48075.000000000000000,270.193533783577266,538892.946,6792964.301,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48100.000000000000000,318.871182201452370,538872.898,6792975.235,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48125.000000000000000,318.871182201452370,538856.454,6792994.066,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48150.000000000000000,270.193262821497683,538831.971,6792995.283,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48475.000000000000000,221.514133432508515,538581.321,6792992.096,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48500.000000000000000,221.514133432508515,538564.751,6792973.377,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48525.000000000000000,221.513821069139709,538548.181,6792954.657,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48550.000000000000000,221.513821069139709,538531.611,6792935.937,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48575.000000000000000,270.191650565183693,538507.149,6792934.821,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48600.000000000000000,221.513578647417603,538489.347,6792918.849,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48625.000000000000000,221.513368588947969,538472.777,6792900.129,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48650.000000000000000,221.513368588947969,538456.207,6792881.409,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48675.000000000000000,270.191250001195954,538434.785,6792873.511,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48700.000000000000000,221.513126155654533,538413.943,6792864.320,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48725.000000000000000,221.513126155654533,538397.374,6792845.600,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48750.000000000000000,270.190982392407477,538373.604,6792842.939,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48775.000000000000000,270.190847752650996,538348.604,6792843.022,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48800.000000000000000,270.190713111087064,538323.604,6792843.105,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48825.000000000000000,270.190578475048198,538298.605,6792843.189,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48850.000000000000000,270.190443829730953,538273.605,6792843.272,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48875.000000000000000,318.868298403798633,538252.390,6792851.649,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48900.000000000000000,318.868298403798633,538235.945,6792870.479,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48925.000000000000000,0.190239375762643,538232.776,6792894.265,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48950.000000000000000,0.190237711514060,538232.859,6792919.265,"5386792",538000.000000000000000,6792000.000000000000000,"3"
48975.000000000000000,41.512442369764216,538238.567,6792942.122,"5386792",538000.000000000000000,6792000.000000000000000,"3"
49000.000000000000000,41.512442369764216,538255.137,6792960.842,"5386792",538000.000000000000000,6792000.000000000000000,"3"
49025.000000000000000,0.190369017559547,538260.133,6792983.971,"5386792",538000.000000000000000,6792000.000000000000000,"3"
47675.000000000000000,221.517143924730505,538996.886,6793277.598,"5386793",538000.000000000000000,6793000.000000000000000,"3"
47700.000000000000000,221.516831604145011,538980.315,6793258.879,"5386793",538000.000000000000000,6793000.000000000000000,"3"
47725.000000000000000,180.193855954148233,538964.523,6793239.864,"5386793",538000.000000000000000,6793000.000000000000000,"3"
47750.000000000000000,180.193855954148233,538964.438,6793214.864,"5386793",538000.000000000000000,6793000.000000000000000,"3"
47775.000000000000000,180.193857650323196,538964.353,6793189.864,"5386793",538000.000000000000000,6793000.000000000000000,"3"
47800.000000000000000,180.193859346498016,538964.269,6793164.864,"5386793",538000.000000000000000,6793000.000000000000000,"3"
47825.000000000000000,180.193861042896941,538964.184,6793139.864,"5386793",538000.000000000000000,6793000.000000000000000,"3"
47850.000000000000000,138.871405528496496,538966.134,6793115.624,"5386793",538000.000000000000000,6793000.000000000000000,"3"
47875.000000000000000,138.871405528496496,538982.577,6793096.793,"5386793",538000.000000000000000,6793000.000000000000000,"3"
47900.000000000000000,180.193999066911090,538991.024,6793074.977,"5386793",538000.000000000000000,6793000.000000000000000,"3"
47925.000000000000000,180.194000764614486,538990.939,6793049.977,"5386793",538000.000000000000000,6793000.000000000000000,"3"
47950.000000000000000,221.516330633885303,538990.495,6793025.114,"5386793",538000.000000000000000,6793000.000000000000000,"3"
47975.000000000000000,221.516330633885303,538973.924,6793006.395,"5386793",538000.000000000000000,6793000.000000000000000,"3"
48175.000000000000000,318.870834136507995,538814.305,6793011.437,"5386793",538000.000000000000000,6793000.000000000000000,"3"
48200.000000000000000,270.192991864780765,538795.996,6793026.180,"5386793",538000.000000000000000,6793000.000000000000000,"3"
48225.000000000000000,318.870486072671042,538772.157,6793028.808,"5386793",538000.000000000000000,6793000.000000000000000,"3"
48250.000000000000000,318.870486072671042,538755.713,6793047.639,"5386793",538000.000000000000000,6793000.000000000000000,"3"
48275.000000000000000,270.192720911449499,538735.021,6793057.161,"5386793",538000.000000000000000,6793000.000000000000000,"3"
48300.000000000000000,270.192586280424109,538710.021,6793057.246,"5386793",538000.000000000000000,6793000.000000000000000,"3"
48325.000000000000000,270.192451645902054,538685.021,6793057.330,"5386793",538000.000000000000000,6793000.000000000000000,"3"
48350.000000000000000,270.192317016198842,538660.021,6793057.414,"5386793",538000.000000000000000,6793000.000000000000000,"3"
48375.000000000000000,270.192182382999249,538635.021,6793057.497,"5386793",538000.000000000000000,6793000.000000000000000,"3"
48400.000000000000000,221.514418907664009,538610.736,6793055.987,"5386793",538000.000000000000000,6793000.000000000000000,"3"
48425.000000000000000,221.514418907664009,538594.166,6793037.267,"5386793",538000.000000000000000,6793000.000000000000000,"3"
48450.000000000000000,180.191982955482388,538584.943,6793015.749,"5386793",538000.000000000000000,6793000.000000000000000,"3"
49050.000000000000000,41.512830158116799,538267.980,6793006.013,"5386793",538000.000000000000000,6793000.000000000000000,"3"
49075.000000000000000,41.512830158116799,538284.550,6793024.734,"5386793",538000.000000000000000,6793000.000000000000000,"3"
49100.000000000000000,41.512835680238595,538301.120,6793043.454,"5386793",538000.000000000000000,6793000.000000000000000,"3"
49125.000000000000000,41.513148016391533,538317.690,6793062.174,"5386793",538000.000000000000000,6793000.000000000000000,"3"
49150.000000000000000,41.513148016391533,538334.259,6793080.894,"5386793",538000.000000000000000,6793000.000000000000000,"3"
49175.000000000000000,0.190766244910816,538341.705,6793103.089,"5386793",538000.000000000000000,6793000.000000000000000,"3"
49200.000000000000000,0.190764575624083,538341.788,6793128.089,"5386793",538000.000000000000000,6793000.000000000000000,"3"
49225.000000000000000,318.868016862600484,538340.362,6793152.526,"5386793",538000.000000000000000,6793000.000000000000000,"3"
49250.000000000000000,318.868016862600484,538323.917,6793171.355,"5386793",538000.000000000000000,6793000.000000000000000,"3"
49275.000000000000000,318.867905733784028,538307.472,6793190.185,"5386793",538000.000000000000000,6793000.000000000000000,"3"
